FA , FB, FC, TA, TB, TC, 
-811.815261999844, 515.580177000025, 200.867653000169, -81.0623170000035, -710.48736499995, -514.984131000005, 
-823.736191000091, 512.59994500014, 199.675559999887, -82.8504560000729, -713.467598000076, -510.811805999838, 
-826.120377000188, 517.96436299989, 194.907188000157, -80.4662699999753, -712.275505000027, -512.599945999915, 
-815.987587000011, 516.176224000053, 206.828116999939, -79.8702239999548, -711.083411999978, -511.407852000091, 
-814.199447999941, 504.255295000039, 198.483466999838, -76.2939460000489, -709.295273000142, -508.427620000206, 
-816.583633000031, 519.752502999967, 205.039978000103, -81.0623170000035, -709.891318999929, -510.811805000063, 
-835.061074000085, 561.475753000006, 163.912772999844, -79.2741779999342, -703.930854000151, -512.59994500014, 
-836.253166000126, 567.436219000025, 161.528586999979, -79.8702239999548, -694.99015800003, -507.831573000178, 
-822.544097999809, 560.879706999986, 170.469284000108, -69.7374340000097, -699.758529999992, -519.156455999939, 
-827.312468999997, 567.436218000017, 165.700912999921, -88.8109210000839, -702.142715000082, -506.043434000108, 
-827.312470000004, 562.071800000034, 162.124634000007, -88.8109210000839, -703.930854999926, -511.407851999858, 
-824.928283999907, 560.879707999993, 172.257422999945, -84.6385960001498, -707.507133000065, -513.195990999928, 
-838.637352000223, 555.515289000003, 149.607657999964, -84.638595999917, -700.950623000041, -506.639480999904, 
-822.544098000042, 553.727149999933, 163.316726000048, -90.0030129998922, -705.718993999995, -512.599944999907, 
-827.312470000004, 569.224358000094, 169.873236999847, -86.4267349999864, -705.718993999995, -509.023667000001, 
-821.948052000022, 562.071800000034, 166.893004999962, -87.6188280000351, -707.507133000065, -513.792037999956, 
-827.312470000004, 562.071801000042, 159.74044799991, -78.0820849998854, -701.546668999828, -513.792037999956, 
-811.815262000076, 562.071800000034, 169.277190999826, -84.638595999917, -699.758528999984, -503.659249000018, 
-827.908516000025, 565.05203199992, 156.164168999996, -76.2939450000413, -705.122947999975, -509.619713000022, 
-823.140144000063, 559.091568000149, 161.528587999986, -82.2544100000523, -703.930854999926, -506.043433999876, 
-828.504563000053, 562.667845999822, 167.48905199999, -81.6583640000317, -700.950622000033, -517.368315999862, 
-823.14014399983, 552.535056999885, 160.33649399993, -82.8504559998401, -697.970389999915, -507.235527000157, 
-837.445258999942, 560.283660999965, 169.277190999826, -63.7769700000063, -668.764113999903, -435.11390700005, 
-820.755957999965, 563.859938999871, 164.508820000105, -82.2544100000523, -700.950622000033, -507.235527000157, 
-816.583633999806, 558.495521000121, 162.720680000028, -84.6385949999094, -703.334809000138, -508.427619999973, 
-824.928283999907, 563.859940000111, 171.661376999924, -84.638595999917, -697.970391000155, -507.235526999924, 
-861.287116999971, 677.108764000004, 94.1753380000591, -89.4069669998717, -694.99015800003, -505.447386999847, 
-861.287116999971, 672.936440000078, 97.155570999952, -89.4069669998717, -694.394111000001, -510.215759000042, 
-859.498977999901, 674.724579000147, 100.13580300007, -83.4465030001011, -694.394112000009, -506.639480999904, 
-863.075257000048, 682.473182999995, 92.983246000018, -89.4069669998717, -692.605971999932, -506.043433999876, 
-869.631767000072, 681.281089000171, 98.3476640000008, -85.2346419999376, -691.413879999891, -506.043433999876, 
-848.174094999908, 674.128532999894, 86.4267349999864, -85.2346419999376, -690.817833000096, -504.255295000039, 
-850.558281000005, 679.492951000109, 92.3871989999898, -87.6188269997947, -694.394111000001, -507.831573999953, 
-854.134558999911, 675.320624999935, 84.638595999917, -86.4267349999864, -691.413879999891, -507.235527000157, 
-863.075257000048, 675.916671999963, 98.3476640000008, -88.8109210000839, -693.20201899996, -504.85134100006, 
-857.114792000037, 672.936440000078, 92.983246000018, -84.6385950001422, -693.798064999981, -506.639480999904, 
-851.154328000033, 675.320625000168, 95.9634779999033, -83.4465020000935, -690.817832999863, -509.023667000001, 
-851.750374000054, 678.896904000081, 95.3674320001155, -83.4465030001011, -694.394112000009, -508.427620000206, 
-851.154327000026, 674.724578999914, 90.0030139998998, -85.2346419999376, -692.605972000165, -506.639480000129, 
-865.459441999905, 683.069229000015, 95.9634779999033, -84.638595999917, -692.009925999912, -509.619713000022, 
-855.922698999988, 675.916671999963, 91.7911529999692, -85.2346419999376, -689.029694000026, -506.639480999904, 
-858.306885000085, 682.473181999987, 92.983246000018, -90.0030140001327, -693.798064999981, -507.831573999953, 
-860.095024000155, 677.108765000012, 91.195105999941, -87.0227810000069, -693.798064999981, -507.235527999932, 
-859.498977999901, 671.744346000021, 91.7911529999692, -89.4069670001045, -693.20201899996, -507.235527000157, 
-851.750374000054, 678.300857000053, 91.1951069999486, -85.8306889999658, -693.20201899996, -507.235526999924, 
-836.849211999914, 684.261322000064, 90.5990600001533, -88.8109210000839, -694.394112000009, -510.215759000042, 
-894.069670999888, 798.702240000013, 26.2260440001264, -81.6583640000317, -705.718993999995, -513.792037999956, 
-884.532927999971, 801.682472000131, 15.4972079999279, -81.0623170000035, -707.507132999832, -513.195990999928, 
-901.818275000202, 802.874564999947, 23.8418580000289, -82.2544100000523, -709.295272999909, -514.388084999984, 
-883.936882000184, 800.490379000083, 19.6695330000948, -76.8899920000695, -706.911087000044, -510.215759000042, 
-902.414321999997, 823.140144000063, 19.0734859998338, -77.4860379998572, -709.295273000142, -516.772270999849, 
-889.301301000174, 814.795493999962, 16.0932540001813, -77.4860390000977, -708.699225999881, -516.176223999821, 
-904.202461000066, 808.23898299993, 13.7090680000838, -88.8109210000839, -700.354576000012, -513.792037999956, 
-895.261763999937, 800.490379000083, 28.6102289999835, -93.5792930000462, -689.625740000047, -509.619713000022, 
-879.168509999989, 804.662705000024, 15.4972069999203, -90.0030139998998, -686.049462000141, -513.792037999956, 
-889.301300999941, 803.470611999976, 5.36441799998283, -91.1951069999486, -684.261321999831, -509.023667000001, 
-897.645951000042, 817.179680000059, 19.0734859998338, -89.4069669998717, -689.029693999793, -511.407852000091, 
-894.665717999917, 801.682471999899, 19.0734860000666, -94.1753389998339, -689.029694000026, -508.427619999973, 
-895.857810999965, 801.682471999899, 12.516975000035, -91.7911529999692, -686.645507999929, -506.043434000108, 
-873.804092000006, 804.066657999996, 25.03395000007, -90.0030129998922, -687.837600999977, -507.831573999953, 
-907.182692999952, 814.199448000174, 14.9011610001326, -91.7911529999692, -686.645507999929, -507.831572999945, 
-910.162926000077, 799.298285999801, 23.8418580000289, -92.983246000018, -689.625739999814, -512.003898000112, 
-888.109207000118, 805.854798000073, 20.8616259999108, -90.0030129998922, -687.83759999997, -507.831572999945, 
-910.758972000098, 806.450844000094, 19.6695320000872, -91.791153000202, -687.241553999949, -507.235527000157, 
-913.143158000195, 799.298287000041, 20.2655790001154, -88.8109209998511, -689.625740000047, -510.811806000071, 
-903.010369000025, 802.278517999919, 5.36441799998283, -91.7911529999692, -686.645507999929, -512.003898000112, 
-674.724577999907, 661.611557000084, 190.734863999998, -59.6046450000722, -736.713409999851, -524.520874000154, 
-667.572022000095, 651.478768000146, 184.178352999967, -51.8560409999918, -733.733176999958, -522.732734999852, 
-671.148300000001, 651.478768000146, 184.774398999987, -57.2204589999747, -732.541083999909, -520.348548999988, 
-672.93643900007, 660.419464000035, 193.119049000088, -55.4323199999053, -737.309456000105, -523.328781000106, 
-671.148300000001, 659.227370999986, 187.754631000105, -59.0085990000516, -734.925270000007, -525.116919999942, 
-665.783882000018, 660.419464000035, 184.77439799998, -59.6046450000722, -735.521316000028, -520.944595000008, 
-680.08899700013, 651.478767000139, 191.926956000039, -57.8165049999952, -735.521316999802, -520.348548999988, 
-669.956208000192, 650.286673999857, 187.754631000105, -59.0085990000516, -733.733176999958, -523.328780999873, 
-656.247139000101, 654.458999000024, 185.370445000008, -60.2006910000928, -735.521316000028, -526.309012999991, 
-669.95620799996, 664.591789999977, 196.099281999981, -56.0283659999259, -732.541084000142, -520.34854799998, 
-687.241553999949, 655.65109199984, 181.794166000094, -57.8165049999952, -737.309455999872, -523.924827999901, 
-686.0494609999, 655.65109300008, 180.60207399982, -59.6046450000722, -734.925270000007, -524.520873999922, 
-682.473183000227, 661.611556999851, 186.562538000057, -57.8165050002281, -734.329223999986, -519.156455999939, 
-682.473182999995, 653.266905999975, 183.582305999938, -59.008598000044, -734.925270000007, -521.540642000036, 
-669.360160999931, 665.18783499999, 180.602074000053, -56.6244119999465, -734.329223999986, -520.348548999988, 
-675.916671999963, 658.631324999966, 190.734862999991, -54.8362729998771, -736.713410000084, -524.520873999922, 
-687.241554999957, 659.823418000015, 178.813934999984, -57.8165060000028, -734.925270000007, -521.540642000036, 
-677.704811000032, 646.114348999923, 185.966491000028, -57.8165049999952, -734.925270000007, -522.136688000057, 
-665.783882000018, 659.823418000015, 190.734862999991, -58.4125520000234, -733.733176999958, -523.924828000134, 
-678.300857000053, 663.39969599992, 174.641608999809, -59.0085989998188, -736.713409000076, -524.520874000154, 
