FA, FB, FC, TA, TB, TC, 
-1063.34686299996, 413.656235000119, -47.0876700000372, -123.381614000071, -761.151312999893, -445.842743000016, 
-1066.32709500007, 423.192978000036, -50.0679019999225, -130.534172000131, -758.171082000015, -445.246696999995, 
-1085.40058099991, 423.192977999803, -47.6837160000578, -125.765801000176, -759.363175000064, -448.22692899988, 
-1068.11523399991, 419.616698999889, -41.7232510000467, -128.149987000041, -757.575034999987, -450.01506799995, 
-1050.82988700015, 429.153441999806, -37.5509260001127, -126.957893999992, -758.767128000036, -448.22692899988, 
-1065.73104900005, 415.444373999955, -38.7430189999286, -126.361846000189, -758.171080999775, -448.226929000113, 
-1079.4401169999, 422.596931000007, -49.4718549998943, -123.977661000099, -756.382943000179, -448.226928000106, 
-1050.23384099989, 433.325766999973, -39.3390659999568, -127.553940000013, -758.171081000008, -446.438790000044, 
-1066.9231420001, 429.749489000067, -43.5113909998909, -129.342080000089, -757.575034999987, -448.226929000113, 
-1074.67174499994, 424.385069999844, -56.0283659999259, -122.78556800005, -758.767127999803, -449.419021999929, 
-1078.84406999988, 424.385071000084, -45.2995299999602, -125.765799999936, -759.363174999831, -449.419022000162, 
-1077.05593099981, 424.385069999844, -42.9153439998627, -126.957893999992, -758.171081000008, -449.419022000162, 
-1049.63779499987, 432.729720999952, -48.8758090001065, -128.746033000061, -759.363174999831, -451.207160999998, 
-1058.57849099999, 425.577162999893, -50.6639480001759, -126.957892999984, -757.575034999987, -450.61111399997, 
-1074.67174499994, 422.596931000007, -36.9548790000845, -128.149986000033, -758.171081000008, -450.61111399997, 
-1056.79035200016, 424.385071000084, -45.8955759999808, -126.361847000197, -759.363175000064, -450.01506799995, 
-1076.45988400001, 424.385071000084, -50.0679020001553, -130.534172000131, -761.151314000133, -451.207160999998, 
-1059.77058400004, 413.06018800009, -48.2797619998455, -129.342079999857, -760.55526799988, -448.226929000113, 
-1077.05593100004, 427.36530299997, -49.4718560001347, -129.938125999877, -759.959220000077, -447.034835999832, 
-1137.85266900016, 467.30041500018, -114.440917999949, -131.726264999947, -759.363174999831, -447.034835000057, 
-1149.77359699993, 466.704368999926, -112.056732000085, -128.149986000033, -760.555266999872, -449.419022000162, 
-1157.52220200002, 466.108321999898, -109.076499999966, -125.169753999915, -759.363174000056, -450.611114999978, 
-1154.5419689999, 462.532042999985, -112.056732000085, -125.169754000148, -758.767128000036, -447.034836000064, 
-1143.81313299993, 475.645066000056, -101.327895999886, -129.938125000102, -758.767128000036, -448.822974999901, 
-1140.83290100005, 470.280647000065, -100.731850000098, -125.169753999915, -756.382941999938, -453.591346999863, 
-1129.50801900006, 466.704368000152, -103.116034999955, -122.78556800005, -756.978988000192, -450.01506799995, 
-1133.08429699996, 466.704368999926, -109.076499999966, -137.090682999929, -758.171082000015, -437.49809200014, 
-1123.54755400005, 466.704368999926, -109.076499999966, -141.263008000096, -763.535499999998, -436.305999999866, 
-1118.77918300009, 471.472741000121, -112.652779000113, -137.090682999929, -761.747359999921, -434.517861000029, 
-1121.16336799995, 470.280647000065, -102.519988999935, -142.455100999912, -760.555268000113, -433.325767999981, 
-1145.00522599998, 475.049019000027, -103.712081999984, -143.05114799994, -759.363173999824, -434.517860000022, 
-1149.17755099991, 470.280647000065, -106.096267999848, -141.263007999863, -761.151314000133, -436.902046000119, 
-1142.62104000011, 473.260879000183, -107.28836100013, -144.243240999989, -760.555268000113, -435.709954000078, 
-1112.81871799985, 464.916228999849, -106.692315000109, -143.051146999933, -756.382941999938, -436.902046000119, 
-1147.9854580001, 474.452971999999, -110.864639000036, -142.455101000145, -761.747360999929, -438.094138999935, 
-1113.41476500011, 461.339950999944, -109.076500000199, -138.878821999999, -761.151314000133, -435.11390700005, 
-1136.66057600011, 470.876693000086, -108.480453999946, -139.474869000027, -761.747360999929, -435.709954000078, 
-1143.81313399994, 476.837157999864, -102.519988999935, -140.666962000076, -761.747359999921, -438.094139000168, 
-1149.77359799994, 454.783439999912, -110.268592999782, -137.686729999958, -761.747360000154, -435.11390700005, 
-1205.20591699984, 559.687614999944, -187.158585000085, -141.263008000096, -762.93945299997, -435.709953000071, 
-1181.36406000005, 558.495522000128, -200.27160600014, -140.666962000076, -762.939453999978, -436.902047000127, 
-1184.34429199994, 556.707382000051, -197.291374000022, -146.627426000079, -759.959221000085, -438.094139000168, 
-1199.24545300007, 562.667847000062, -199.079513000092, -143.647193999961, -762.343406000175, -436.902046000119, 
-1181.36406000005, 571.012495999923, -188.350678000133, -141.263008000096, -761.747359999921, -436.902046000119, 
-1185.53638399998, 554.323195999954, -188.350677000126, -141.263008000096, -764.727593000047, -437.498092999915, 
-1202.82173199998, 556.111336000031, -189.542769999942, -766.515732000116, -783.801078999881, -447.630883000093, 
-1180.171967, 565.05203199992, -187.754631000105, -141.859055000124, -758.171081000008, -429.749489000067, 
-1176.59568800009, 561.475753000006, -199.675559999887, -140.070915000048, -761.151313999901, -430.941581999883, 
-1204.01382400002, 563.263893999858, -198.483466999838, -150.799751000013, -756.978987999959, -426.173210000154, 
-1189.70870899991, 559.091567999916, -177.025794999907, -150.799751000013, -761.747360000154, -425.577164000133, 
-1196.26522099995, 565.05203199992, -197.88742100005, -162.124634000007, -762.343406000175, -421.404837999959, 
-1218.91498499992, 568.032264000038, -197.291374000022, -179.409981000004, -766.515732000116, -424.385071000084, 
-1192.68894200004, 560.879706999986, -190.13881699997, -159.144401000114, -762.93945299997, -422.000884999987, 
-1186.13243100001, 560.283660999965, -198.483467000071, -178.813934999984, -972.747803000035, -578.165053999983, 
-1198.05335900001, 567.436218000017, -194.907187999925, -160.932540999958, -761.151314000133, -423.192978000036, 
-1199.24545300007, 568.628310999833, -190.138817000203, -162.720680000028, -762.93945299997, -422.000884999987, 
-1186.72847700003, 560.879707999993, -199.675559999887, -154.376029000152, -758.767128000036, -421.404838999966, 
-1209.97428900003, 567.436218000017, -197.88742100005, -156.760215000017, -758.171081000008, -415.444373999955, 
-1211.16638200008, 569.224357999861, -192.52300200006, -155.568122999975, -764.727593000047, -417.828560000053, 
-821.948052000022, 475.645066000056, -18.477440000046, -87.0227820000146, -756.978987999959, -488.758086999878, 
-811.219215999823, 478.625296999933, -25.0339510000777, -81.0623159999959, -755.786896000151, -481.605529000051, 
