FA , FB, FC, TA, TB, TC, 
-708.699226000113, 279.545784000074, 336.170196000021, -33.9746469999664, -633.597374000121, -452.399253999814, 
-705.718993999995, 281.333923999919, 336.766243000049, -35.7627870000433, -633.597373999888, -455.975532999961, 
-717.63992300001, 267.028808999807, 324.845314000035, -35.7627870000433, -632.405281000072, -455.379486000165, 
-714.063645000104, 268.816947999876, 326.633452999871, -35.1667400000151, -634.789466999937, -452.995301000075, 
-718.832016000059, 276.565551999956, 323.653221999994, -39.3390659999568, -633.597374000121, -454.187392999884, 
-702.73876200011, 274.777412000112, 329.613684999989, -39.9351119999774, -634.193420999916, -452.995300000068, 
-728.368759999983, 290.27462000004, 320.67298799986, -35.1667410000227, -634.789466999937, -454.783439999912, 
-708.699226000113, 264.644622999942, 323.653220999986, -35.1667410000227, -636.577606000006, -457.76367200003, 
-720.024108999874, 269.412993999897, 333.189965000143, -37.5509259998798, -634.78946700017, -454.783439999912, 
-717.63992300001, 279.545783999842, 321.865082000149, -32.7825539999176, -633.597373999888, -453.591346000088, 
-710.487365999958, 275.3734579999, 334.978103000205, -38.7430189999286, -635.385512999957, -454.187392999884, 
-720.024108999874, 263.452529999893, 330.805778000038, -36.9548800000921, -634.789466999937, -455.975531999953, 
-715.851782999933, 281.929970000172, 324.249267000007, -38.1469719999004, -638.365745000076, -455.379485999933, 
-709.891318999929, 271.797179999994, 327.229499999899, -38.7430190001614, -638.365744999843, -454.187394000124, 
-705.122947999975, 276.565550999949, 323.653220999986, -36.3588340000715, -635.385512999957, -456.571578999981, 
-704.526902000187, 270.009039999917, 320.076942000072, -33.9746469999664, -634.789466999937, -455.379485999933, 
-727.772712999955, 267.028808000032, 331.997871000087, -37.5509259998798, -634.193419999909, -454.187393000117, 
-705.122947999975, 272.393227000022, 319.480896000052, -36.3588330000639, -634.789466999937, -456.571579000214, 
-669.956206999952, 284.314155999804, 306.963920000009, -19.669532999862, -607.371329999994, -437.498091999907, 
-690.817832999863, 283.122062999988, 329.613684999989, -19.0734860000666, -612.139701999957, -439.286231999984, 
-692.009925999912, 275.373458999908, 311.732291999971, -19.0734860000666, -603.19900500006, -436.305999999866, 
-669.95620799996, 266.432763000019, 311.136246000184, -23.8418580000289, -609.755515999859, -435.113906999817, 
-691.413879999891, 279.545783999842, 307.559967000037, -19.0734870000742, -609.159469000064, -436.902045999886, 
-702.73876200011, 277.161597999977, 316.500664000167, -25.0339499998372, -606.179237999953, -434.517860000022, 
-689.625740000047, 281.929970000172, 306.367873999989, -24.4379050000571, -606.775283999974, -435.709954000078, 
-688.433648000006, 278.353692000033, 303.387642000103, -22.6497649999801, -605.583190999925, -437.49809200014, 
-693.798064999981, 275.373458999908, 319.480895999819, -20.8616260001436, -606.775284000207, -436.902045999886, 
-677.7048109998, 281.333922999911, 317.692755999975, -18.477440000046, -606.179238000186, -435.709953000071, 
-692.009925999912, 274.181365999859, 307.559967000037, -23.2458110000007, -606.179236999946, -436.305999999866, 
-694.394112000009, 277.757645000005, 302.195548999822, -17.2853469999973, -606.775283999974, -437.498091999907, 
-681.281090000179, 278.353691000026, 307.559967000037, -22.0537179999519, -606.179236999946, -439.286231999984, 
-692.60597299994, 283.122062999988, 317.692756999983, -22.0537189999595, -606.775283999974, -436.306000000099, 
-693.202019000193, 279.545783999842, 303.387641999871, -20.2655789998826, -606.775283999974, -437.498093000147, 
-690.817833000096, 277.757645000005, 313.520431999816, -22.6497649999801, -606.775283999974, -440.478325000033, 
-693.798064999981, 274.777411999879, 302.195549000055, -19.0734859998338, -605.583190999925, -438.690185999963, 
-679.492950000102, 269.412993999897, 320.07694300008, -22.0537189999595, -607.371331000002, -438.094138999935, 
-682.473181999987, 278.353691000026, 315.308571000118, -23.8418580000289, -606.775283999974, -442.266464000102, 
-697.970391000155, 281.333922999911, 317.096709999954, -19.0734870000742, -605.583190999925, -435.113906999817, 
-655.055046000052, 278.353691000026, 298.619269999908, -22.0537189999595, -604.391097999876, -436.306000000099, 
-661.611557000084, 279.545784000074, 287.890433999943, -18.477440000046, -604.987145000137, -433.325767999981, 
-659.227370999986, 280.141829999862, 290.27462000004, -7.74860299983993, -579.357148000039, -413.656235000119, 
-652.670860000188, 287.890433999943, 298.619269999908, -9.5367429999169, -577.569007999962, -418.424607000081, 
-658.631324999966, 283.718110000016, 290.27462000004, -4.76837199996226, -576.972961999942, -420.808791999938, 
-662.207602999872, 285.506248999853, 292.658805999905, -4.17232499993406, -578.761101000011, -417.828560000053, 
-665.187835999997, 281.333922999911, 298.023223999888, -3.57627899991348, -580.54924000008, -416.636467000004, 
-670.552252999973, 286.102295000106, 287.294387999922, -2.98023200011812, -580.549239999847, -417.232513000024, 
-656.247139000101, 283.718109000009, 293.254852999933, -4.76837099995464, -579.953193000052, -418.42460599984, 
-665.783883000026, 283.718109000009, 288.486479999963, -3.57627899991348, -578.761101000011, -420.212745000143, 
-666.975975000067, 283.718109000009, 312.92438500002, -5.36441799998283, -577.569007999962, -419.616698999889, 
-664.591788999969, 284.314156000037, 297.427177000092, -4.17232499993406, -582.33737900015, -418.42460599984, 
-675.916670999955, 292.062759999884, 295.042992000002, -2.98023199988529, -577.569007999962, -416.636467000004, 
-668.764114000136, 277.161597999977, 283.718109000009, -4.17232500016689, -581.145287000109, -416.040420999983, 
-670.55225399998, 281.929969999939, 293.254851999925, -4.17232499993406, -578.165053999983, -416.636467000004, 
-661.015511000063, 275.969504999928, 303.387641999871, -2.38418600009754, -576.972961000167, -418.42460599984, 
-661.01551099983, 286.102294999873, 290.274619999807, -8.34465100010857, -578.761101000011, -416.040420999983, 
-662.207604000112, 286.698341999901, 300.407408999978, -3.57627900014631, -579.95319400006, -420.808791999938, 
-668.764113999903, 280.737877000123, 302.195549000055, -4.17232499993406, -578.165053999983, -416.636467000004, 
-669.956207000185, 287.890433999943, 299.215316999936, -1.78813900006935, -582.933424999937, -422.000884999987, 
-641.942024999997, 277.161597999977, 280.141829999862, 11.3248820002191, -550.746917999815, -397.56298100017, 
-638.961791999871, 291.466712999856, 286.102294999873, 10.1327899999451, -551.342965000076, -400.543213000055, 
-635.385512999957, 284.910202000057, 280.737876000116, 8.94069699989632, -551.342964000069, -402.927397999913, 
-643.134116999805, 289.678573000012, 281.333922999911, 7.1525580000598, -550.746917999815, -395.77484099986, 
-643.730163999833, 290.274619999807, 270.605086999945, 10.7288359999657, -552.535057999892, -402.927397999913, 
-639.557838000124, 289.082526999991, 272.393226000015, 12.5169760000426, -553.131103999913, -399.351120000007, 
-630.617140999995, 288.486480999971, 273.585320000071, 10.1327889999375, -549.554824999999, -400.543213000055, 
-624.060629999964, 295.639039000031, 281.929969999939, 13.1130220000632, -549.554824999999, -401.735304999864, 
-630.617142000003, 283.122062999988, 292.658806000138, 14.305115000112, -550.746917999815, -402.331351999892, 
-634.78946700017, 287.890434000175, 277.757645000005, 13.709067999851, -550.746918000048, -402.927399000153, 
-643.134117000038, 290.27462000004, 272.393227000022, 14.3051149998792, -550.74691700004, -397.562980999937, 
-628.829001999926, 286.102295000106, 286.698341000127, 13.1130209998228, -550.74691700004, -400.543213000055, 
-640.15388499992, 299.215316999936, 271.797179999994, 8.34464999986812, -552.535056999885, -398.159026999958, 
-637.769698999822, 290.870667000068, 265.240668999963, 8.94069700012915, -551.342964000069, -399.351120000007, 
-639.557838000124, 286.102294999873, 272.989273000043, 12.5169760000426, -550.746918000048, -400.543213000055, 
-624.060630999971, 286.698340999894, 290.870666999836, 12.5169749998022, -548.958777999971, -399.351120000007, 
-626.444817000069, 280.141829999862, 290.27462000004, 10.1327899999451, -551.342964999843, -398.755072999978, 
-625.848770000041, 281.929968999932, 271.201134000206, 8.34464999986812, -548.958777999971, -398.159026999958, 
-641.942023999989, 289.67857400002, 268.816948000109, 11.3248829999939, -550.15087100002, -401.139258999843, 
-623.464584999951, 283.718109000009, 266.432762000011, 14.9011620001402, -553.727150000166, -399.947165999794, 
-578.16505499999, 321.865080999909, 236.034392999951, 42.9153439998627, -492.93041299982, -370.144843999995, 
-585.317612000043, 313.520431000041, 230.073928999947, 45.299530000193, -496.506690999959, -363.588333999971, 
-576.972960999934, 308.752060000086, 231.266021999996, 43.5113900001161, -495.910644999938, -369.548797999974, 
-577.569008000195, 324.249267000007, 225.305556999985, 44.1074369999114, -494.718552000122, -367.16461200011, 
-576.972960999934, 309.348106000107, 232.458115000045, 42.9153440000955, -495.91064399993, -367.760657999897, 
-586.509704000084, 309.348106999882, 219.941139000002, 41.1272050000262, -491.738319000229, -363.588333999971, 
-582.337380000157, 310.540200000163, 230.669974999968, 45.299530000193, -494.122505000094, -364.780426000012, 
-563.263893000083, 318.884850000031, 216.364860000089, 44.1074369999114, -492.334366000025, -367.164611999877, 
-589.489936999977, 317.692756999983, 228.881834999891, 40.531157999998, -495.31459799991, -365.972519000061, 
-584.125518999994, 310.540198999923, 234.246253999881, 42.3192979998421, -495.91064399993, -365.972518999828, 
-566.244124999968, 311.136245999951, 228.285789000103, 44.7034830001649, -493.526459000073, -365.972519000061, 
-586.509704999859, 314.116477000061, 227.093696999829, 41.7232510000467, -496.506690999959, -366.568564999849, 
-569.820403999882, 318.884850000031, 226.497650000034, 44.1074379999191, -494.122505000094, -367.760657999897, 
-572.800636, 320.07694199984, 231.266021999996, 42.9153450001031, -492.334366000025, -367.16461200011, 
-573.992729000049, 312.924384999787, 236.630438999971, 43.5113899998832, -494.122505000094, -369.548797999974, 
-580.54924000008, 209.212304000044, 234.246254000114, 45.8955769999884, -494.122505000094, -368.356705000158, 
-571.012496999931, 312.328339, 222.3253250001, 39.3390649999492, -494.122505999869, -365.37647300004, 
-572.204589999979, 308.752059999853, 225.901604000013, 44.7034839999396, -494.122504999861, -364.780426000012, 
-576.376914999913, 310.540198999923, 231.862068000017, 42.9153440000955, -492.930411999812, -365.37647300004, 
-584.125518999994, 312.328337999992, 227.093696000054, 41.7232509998139, -495.31459799991, -367.164610999869, 
-510.21576000005, 331.401825000066, 187.754630999872, 75.6978990000207, -440.4783249998, -332.593916999875, 
-512.59994500014, 324.249268000014, 184.774398999987, 74.5058059999719, -436.902046999894, -331.997871000087, 
-513.195991999935, 317.692755999975, 180.006027000025, 73.313713000156, -438.094139999943, -331.997871000087, 
-506.639479999896, 320.672989000101, 175.237655999837, 77.48603800009, -434.517861000029, -331.997870999854, 
-514.388083999977, 318.884849000024, 181.198119999841, 72.7176669999026, -438.094138999935, -333.189964000136, 
-520.348548999988, 328.421591999941, 191.330910000019, 80.4662699999753, -437.498092999915, -333.189963999903, 
-502.467155000195, 318.884849000024, 181.794167000102, 75.6978980000131, -435.113906000042, -331.997871999862, 
-522.136688000057, 330.209732000018, 174.045563000022, 80.4662699999753, -437.498092999915, -331.401825000066, 
-519.156456000172, 320.672989000101, 181.794167000102, 75.1018530000001, -436.306000000099, -330.209732000018, 
-525.71296699997, 323.057174999965, 174.045563000022, 75.1018519999925, -436.306000000099, -330.805778000038, 
-509.619713000022, 316.500663999934, 178.217887999956, 80.466270999983, -435.709952999838, -332.593917999882, 
-518.560409999918, 326.633454000112, 177.025794999907, 72.7176660001278, -439.286231999984, -330.209732000018, 
-518.560408999911, 331.997871999862, 179.409981000004, 75.1018519999925, -436.902045999886, -332.593916999875, 
-520.944596000016, 320.672989000101, 185.370445000008, 78.0820849998854, -436.902046000119, -330.209732000018, 
-509.619713000022, 317.692755999975, 177.02579500014, 77.4860390000977, -437.49809200014, -331.401824999833, 
-517.964363000123, 342.130661000032, 185.966492000036, 75.6978990000207, -438.094138999935, -331.401824999833, 
-516.176223000046, 318.884850000031, 187.158584000077, 74.5058059999719, -437.498093000147, -331.997871000087, 
-519.156455999939, 329.017638999969, 186.562538000057, 78.0820850001182, -438.094139000168, -329.613685999997, 
-511.407852000091, 318.288804000011, 177.025794999907, 78.0820840001106, -437.498093000147, -330.209732000018, 
-519.752501999959, 323.057174999965, 172.853469999973, 76.2939450000413, -436.902046000119, -329.613685999997, 
-743.269921000116, 339.746476000175, 205.03997799987, -72.717665999895, -709.295272000134, -530.481337999925, 
-745.654105999973, 336.766243000049, 199.079512999859, -72.1216199998744, -706.315041000023, -532.865524000023, 
-737.905501999892, 338.554381999886, 202.655792000005, -76.8899920000695, -708.103180000093, -531.673431999981, 
-747.442245000042, 351.667403999949, 208.020209999988, -72.1216200001072, -708.103180000093, -529.289244999876, 
-745.654105999973, 342.726707000053, 205.03997799987, -73.9097590001766, -710.487365000183, -531.673430999974, 
-737.309455999872, 342.726707999827, 203.2518389998, -75.1018519999925, -708.699226999888, -531.077385000186, 
-739.097594999941, 336.170197000029, 203.847885000054, -73.3137139999308, -709.295272999909, -532.865524000023, 
-732.541083999909, 343.322754000081, 199.079514000099, -76.8899919998366, -706.315041000023, -527.50110600004, 
-721.812248999951, 342.72670800006, 200.867652999936, -73.9097599999513, -707.507134000072, -529.885292000137, 
-736.117363000056, 342.130661000032, 194.311142000137, -74.5058060002048, -706.911087000044, -528.693200000096, 
-743.865966000129, 344.514846999897, 205.636025000131, -70.3334810000379, -709.891318999929, -529.289246000117, 
-748.634337999858, 342.130660999799, 202.655792000005, -72.1216210001148, -710.487365999958, -529.885292000137, 
-748.634337999858, 351.667404999956, 204.443930999842, -74.5058060002048, -709.295273000142, -529.885291999904, 
-749.230385000119, 339.746474999934, 199.675559999887, -69.1413879999891, -705.718993999995, -529.289245000109, 
-743.269919999875, 349.87926499988, 202.059745999984, -72.717665999895, -706.315040000016, -532.269478000002, 
-742.673874000087, 332.593917999882, 202.655792000005, -75.6978989997879, -708.103180000093, -532.269478000002, 
-750.422478000168, 333.786010999931, 205.03997799987, -73.9097589999437, -707.507133000065, -529.885291999904, 
-750.422477999935, 341.534615000011, 202.059745999984, -74.5058059999719, -705.718995000003, -525.116919999942, 
-752.210618000012, 348.091125000035, 195.503234999953, -72.1216199998744, -705.718993999995, -528.693198999856, 
-749.826430999907, 340.938567999983, 202.059745999984, -73.3137129999232, -706.911087000044, -528.097151999827, 
