FA, FB, FC, TA, TB, TC, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
-2867.57945999992, -1448.39286800008, -1850.12817299995, -2161.86046599993, -3022.55153599987, -2787.70923599997, 
